url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,description,book_index
https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,31241,866830,4.24,279,2006,True,"['Fantasy', 'Young Adult', 'Fantasy > Mythology', 'Fiction', 'Childrens > Middle Grade', 'Adventure', 'Childrens', 'Mythology > Greek Mythology', 'Fantasy > Urban Fantasy']",,"['Miami, Florida', 'Atlantic Ocean', 'Bermuda Triangle']","The heroic son of Poseidon makes an action-packed comeback in the second must-read installment of Rick Riordan's amazing young readers series. Starring Percy Jackson, a ""half blood"" whose mother is human and whose father is the God of the Sea, Riordan's series combines cliffhanger adventure and Greek mythology lessons that results in true page-turners that get better with each installment.

In this episode, The Sea of Monsters, Percy sets out to retrieve the Golden Fleece before his summer camp is destroyed, surpassing the first book's drama and setting the stage for more thrills to come.",28186
https://www.goodreads.com/book/show/4900.Heart_of_Darkness,Heart of Darkness,Joseph Conrad,15580,455638,3.44,188,1899,False,"['Classics', 'Fiction', 'Literature', 'Cultural > Africa', 'Historical > Historical Fiction', 'Academic > School', 'Novels', 'Academic > Read For School', 'Adventure']",,"['Africa', 'Belgian Congo', 'Brussels', 'Congo Free State']","Heart of Darkness, a novel by Joseph Conrad, was originally a three-part series in Blackwood's Magazine in 1899. It is a story within a story, following a character named Charlie Marlow, who recounts his adventure to a group of men onboard an anchored ship. The story told is of his early life as a ferry boat captain. Although his job was to transport ivory downriver, Charlie develops an interest in investing an ivory procurement agent, Kurtz, who is employed by the government. Preceded by his reputation as a brilliant emissary of progress, Kurtz has now established himself as a god among the natives in “one of the darkest places on earth.” Marlow suspects something else of Kurtz: he has gone mad.

A reflection on corruptive European colonialism and a journey into the nightmare psyche of one of the corrupted, Heart of Darkness is considered one of the most influential works ever written.",4900
https://www.goodreads.com/book/show/1078.The_Good_Earth,"The Good Earth (House of Earth, #1)",Pearl S. Buck,10421,233068,3.99,418,1931,True,"['Classics', 'Fiction', 'Historical > Historical Fiction', 'Cultural > China', 'Literature', 'Historical', 'Cultural > Asia', 'Novels', 'Academic > School']","['Pulitzer Prize for Novel (1932)', 'William Dean Howells Medal (1935)']",['China'],"This tells the poignant tale of a Chinese farmer and his family in old agrarian China. The humble Wang Lung glories in the soil he works, nurturing the land as it nurtures him and his family. Nearby, the nobles of the House of Hwang consider themselves above the land and its workers; but they will soon meet their own downfall.

Hard times come upon Wang Lung and his family when flood and drought force them to seek work in the city. The working people riot, breaking into the homes of the rich and forcing them to flee. When Wang Lung shows mercy to one noble and is rewarded, he begins to rise in the world, even as the House of Hwang falls.",1078
https://www.goodreads.com/book/show/2547.The_Prophet,The Prophet,Kahlil Gibran,10966,259072,4.21,127,1923,False,"['Poetry', 'Philosophy', 'Classics', 'Fiction', 'Spirituality', 'Religion', 'Literature', 'Self Help', 'Inspirational']",,['Orphalese'],"Kahlil Gibran’s masterpiece, The Prophet, is one of the most beloved classics of our time. Published in 1923, it has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.

The Prophet is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death.",2547
https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,"The Mists of Avalon (Avalon, #1)",Marion Zimmer Bradley,6974,201911,4.11,1009,1982,True,"['Fantasy', 'Fiction', 'Historical > Historical Fiction', 'Mythology > Arthurian', 'Fantasy > Mythology', 'Science Fiction Fantasy', 'Historical', 'Classics', 'Romance']",['Locus Award for Best Fantasy Novel (1984)'],"['Camelot', 'Avalon']","Here is the magical legend of King Arthur, vividly retold through the eyes and lives of the women who wielded power from behind the throne. A spellbinding novel, an extraordinary literary achievement, THE MISTS OF AVALON will stay with you for a long time to come....",40605251
https://www.goodreads.com/book/show/6186357-the-maze-runner,"The Maze Runner (The Maze Runner, #1)",James Dashner,58399,1210194,4.03,384,2009,True,"['Young Adult', 'Science Fiction > Dystopia', 'Science Fiction', 'Fiction', 'Fantasy', 'Adventure', 'Apocalyptic > Post Apocalyptic', 'Mystery', 'Young Adult > Teen']","['Georgia Peach Book Award (2011)', 'Utah Book Award Nominee for Young Adults (2009)', ""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2009)"", 'Charlotte Award (2012)', ""Pennsylvania Young Readers' Choice Award Nominee (2011)"", 'Evergreen Teen Book Award (2012)', 'Milwaukee County Teen Book Award Nominee (2011)', 'Lincoln Award (2012)', 'Missouri Truman Readers Award (2012)']",,"There are alternate cover editions for this ASIN here and here.

If you ain’t scared, you ain’t human.

When Thomas wakes up in the lift, the only thing he can remember is his name. He’s surrounded by strangers—boys whose memories are also gone.

Nice to meet ya, shank. Welcome to the Glade.

Outside the towering stone walls that surround the Glade is a limitless, ever-changing maze. It’s the only way out—and no one’s ever made it through alive.

Everything is going to change.

Then a girl arrives. The first girl ever. And the message she delivers is terrifying.

Remember. Survive. Run.",6186357
https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,The Call of the Wild,Jack London,12345,371209,3.88,172,1903,False,"['Classics', 'Fiction', 'Adventure', 'Young Adult', 'Animals', 'Historical > Historical Fiction', 'Literature', 'Academic > School', 'Childrens']",,"['Alaska', 'Yukon', 'Canada', 'The United States of America']","First published in 1903, The Call of the Wild is regarded as Jack London's masterpiece. Based on London's experiences as a gold prospector in the Canadian wilderness and his ideas about nature and the struggle for existence, The Call of the Wild is a tale about unbreakable spirit and the fight for survival in the frozen Alaskan Klondike.",1852
https://www.goodreads.com/book/show/7938275-the-hunger-games-trilogy-boxset,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",Suzanne Collins,6994,198164,4.48,1155,2008,True,"['Young Adult', 'Fiction', 'Fantasy', 'Science Fiction > Dystopia', 'Science Fiction', 'Adventure', 'Romance', 'Young Adult > Teen', 'Action']",['Audie Award for Excellence in Design (2016)'],,"The extraordinary, ground breaking New York Times bestsellers The Hunger Games and Catching Fire, along with the third book in The Hunger Games trilogy by Suzanne Collins, Mockingjay, are available for the first time ever in a beautiful boxset edition. Stunning, gripping, and powerful. The trilogy is now complete!",7938275
https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,Alice in Wonderland,Jane Carruth,5387,388851,4.02,92,1865,False,"['Classics', 'Fantasy', 'Fiction', 'Childrens', 'Young Adult', 'Adventure', 'Literature', 'Childrens > Middle Grade', 'Novels']","['Kate Greenaway Medal (1988)', 'Kurt Maschler Award (1999)']","['London, England', 'Wonderland']","This is an adaptation. For the editions of the original book, see here .

Alice's Adventures in Wonderland (commonly shortened to Alice in Wonderland) is an 1865 novel written by English mathematician Charles Lutwidge Dodgson under the pseudonym Lewis Carroll. It tells of a girl named Alice falling through a rabbit hole into a fantasy world populated by peculiar, anthropomorphic creatures. The tale plays with logic, giving the story lasting popularity with adults as well as with children. It is considered to be one of the best examples of the literary nonsense genre. Its narrative course and structure, characters and imagery have been enormously influential in both popular culture and literature, especially in the fantasy genre.",13023
https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,The Joy Luck Club,Amy Tan,10220,627075,3.94,352,1989,False,"['Fiction', 'Historical > Historical Fiction', 'Classics', 'Cultural > China', 'Contemporary', 'Adult Fiction', 'Adult', 'Literature', 'Historical']","['California Book Award for Fiction (Gold) (1989)', 'Los Angeles Times Book Prize Nominee for Fiction (1989)', 'Northern California Book Awards for Fiction (1989)', 'National Book Critics Circle Award Nominee for Fiction (1989)', 'National Book Award Finalist for Fiction (1989)']","['San Francisco, California', 'China']","Four mothers, four daughters, four families, whose histories shift with the four winds depending on who's telling the stories. In 1949, four Chinese women, recent immigrants to San Francisco, meet weekly to play mahjong and tell stories of what they left behind in China. United in loss and new hope for their daughters' futures, they call themselves the Joy Luck Club. Their daughters, who have never heard these stories, think their mothers' advice is irrelevant to their modern American lives – until their own inner crises reveal how much they've unknowingly inherited of their mothers' pasts.

With wit and sensitivity, Amy Tan examines the sometimes painful, often tender, and always deep connection between mothers and daughters. As each woman reveals her secrets, trying to unravel the truth about her life, the strings become more tangled, more entwined. Mothers boast or despair over daughters, and daughters roll their eyes even as they feel the inextricable tightening of their matriarchal ties. Tan is an astute storyteller, enticing readers to immerse themselves into these lives of complexity and mystery.",7763
